'2021-01-19T00:13:21.562Z','info','gridder','process$','initilizing process','undefined'
'2021-01-19T00:13:21.566Z','info','gridder','process$','initilizing process','undefined'
'2021-01-19T00:13:21.569Z','info','gridder','process$','initilizing process','undefined'
'2021-01-19T00:13:21.572Z','info','gridder','process$','initilizing process','undefined'
'2021-01-19T00:13:21.576Z','info','gridder','process$','initilizing process','undefined'
'2021-01-19T00:13:21.593Z','info','gridder','process$','connected with Cell PG at cell-db-postgis-dev','undefined'
'2021-01-19T00:13:21.604Z','info','gridder','process$','connected with Cell PG at cell-db-postgis-dev','undefined'
'2021-01-19T00:13:21.608Z','info','gridder','process$','connected with source PG at 37north.io','undefined'
'2021-01-19T00:13:21.681Z','info','gridder','process$','connected with Cell PG at cell-db-postgis-dev','undefined'
'2021-01-19T00:13:21.685Z','info','gridder','process$','connected with source PG at 37north.io','undefined'
'2021-01-19T00:13:21.733Z','info','gridder','process$','connected with source PG at 37north.io','undefined'
'2021-01-19T00:13:21.735Z','info','gridder','process$','connected with Cell PG at cell-db-postgis-dev','undefined'
'2021-01-19T00:13:21.774Z','info','gridder','process$','connected with Cell PG at cell-db-postgis-dev','undefined'
'2021-01-19T00:13:21.783Z','info','gridder','process$','connected with source PG at 37north.io','undefined'
'2021-01-19T00:13:21.827Z','info','gridder','process$','connected with source PG at 37north.io','undefined'
'2021-01-19T00:13:22.210Z','info','gridder','process$','added objects to the DB','undefined'
'2021-01-19T00:13:22.211Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,1,6): compute start','{"cell":{"gridId":"eu-grid","zoom":1,"x":1,"y":6},"targetZoom":3}'
'2021-01-19T00:13:22.215Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,1,6): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
'2021-01-19T00:13:22.223Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,1,6): got catalog municipioDiscretePolyTopArea/9: 771 items','{"catalogGridderTaskId":"municipioDiscretePolyTopArea","catalogVariableKey":"9","items":771}'
'2021-01-19T00:13:22.238Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,1,6): SQL processed (2 results)','{"results":2,"result":{"provincia":"Huelva","municipio":"Paymogo","a":0.04154147753859731}}'
'2021-01-19T00:13:22.291Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,1,6): returning 25 subcells','undefined'
'2021-01-19T00:13:22.291Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,30): compute start','{"cell":{"gridId":"eu-grid","zoom":2,"x":5,"y":30},"targetZoom":3}'
'2021-01-19T00:13:22.292Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,6): compute start','{"cell":{"gridId":"eu-grid","zoom":1,"x":2,"y":6},"targetZoom":3}'
'2021-01-19T00:13:22.295Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,30): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
'2021-01-19T00:13:22.302Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,30): got catalog municipioDiscretePolyTopArea/9: 771 items','{"catalogGridderTaskId":"municipioDiscretePolyTopArea","catalogVariableKey":"9","items":771}'
'2021-01-19T00:13:22.304Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,30): SQL processed (void cell)','{"results":0}'
'2021-01-19T00:13:22.304Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,30): end of gridding stack','undefined'
'2021-01-19T00:13:22.304Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,31): compute start','{"cell":{"gridId":"eu-grid","zoom":2,"x":5,"y":31},"targetZoom":3}'
'2021-01-19T00:13:22.308Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,6): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
'2021-01-19T00:13:22.309Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,31): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
'2021-01-19T00:13:22.313Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,6): got catalog municipioDiscretePolyTopArea/9: 771 items','{"catalogGridderTaskId":"municipioDiscretePolyTopArea","catalogVariableKey":"9","items":771}'
'2021-01-19T00:13:22.318Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,31): got catalog municipioDiscretePolyTopArea/9: 771 items','{"catalogGridderTaskId":"municipioDiscretePolyTopArea","catalogVariableKey":"9","items":771}'
'2021-01-19T00:13:22.348Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,6): SQL processed (13 results)','{"results":13,"result":{"provincia":"Huelva","municipio":"Aroche","a":0.199368581031536}}'
'2021-01-19T00:13:22.372Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,6): returning 25 subcells','undefined'
'2021-01-19T00:13:22.372Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,5): compute start','{"cell":{"gridId":"eu-grid","zoom":1,"x":2,"y":5},"targetZoom":3}'
'2021-01-19T00:13:22.375Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,31): SQL processed (void cell)','{"results":0}'
'2021-01-19T00:13:22.375Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,31): end of gridding stack','undefined'
'2021-01-19T00:13:22.376Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,32): compute start','{"cell":{"gridId":"eu-grid","zoom":2,"x":5,"y":32},"targetZoom":3}'
'2021-01-19T00:13:22.377Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,5): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
'2021-01-19T00:13:22.379Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,5): got catalog municipioDiscretePolyTopArea/9: 771 items','{"catalogGridderTaskId":"municipioDiscretePolyTopArea","catalogVariableKey":"9","items":771}'
'2021-01-19T00:13:22.380Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,32): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
'2021-01-19T00:13:22.383Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,32): got catalog municipioDiscretePolyTopArea/9: 771 items','{"catalogGridderTaskId":"municipioDiscretePolyTopArea","catalogVariableKey":"9","items":771}'
'2021-01-19T00:13:22.384Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,32): SQL processed (void cell)','{"results":0}'
'2021-01-19T00:13:22.384Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,32): end of gridding stack','undefined'
'2021-01-19T00:13:22.384Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,33): compute start','{"cell":{"gridId":"eu-grid","zoom":2,"x":5,"y":33},"targetZoom":3}'
'2021-01-19T00:13:22.386Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,33): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
'2021-01-19T00:13:22.388Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,33): got catalog municipioDiscretePolyTopArea/9: 771 items','{"catalogGridderTaskId":"municipioDiscretePolyTopArea","catalogVariableKey":"9","items":771}'
'2021-01-19T00:13:22.389Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,33): SQL processed (void cell)','{"results":0}'
'2021-01-19T00:13:22.390Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,33): end of gridding stack','undefined'
'2021-01-19T00:13:22.390Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,34): compute start','{"cell":{"gridId":"eu-grid","zoom":2,"x":5,"y":34},"targetZoom":3}'
'2021-01-19T00:13:22.392Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,1,2,5): SQL processed (25 results)','{"results":25,"result":{"provincia":"Huelva","municipio":"Gibraleón","a":0.12297373523702695}}'
'2021-01-19T00:13:22.392Z','info','DiscretePolyTopAreaGridderTask','computeCell$','municipioDiscretePolyTopArea DISCRETEPOLYTOPAREA (3035,2,5,34): got variable Municipio: máxima área (9)','{"variableName":"Municipio: máxima área","variableKey":"9"}'
